"","Row.names","SYMBOL","DESC","logFC","AveExpr","t","P.Value","adj.P.Val","B","GSM671653.CEL","GSM671654.CEL","GSM671655.CEL","GSM671656.CEL","GSM671657.CEL","GSM671658.CEL","GSM671659.CEL","GSM671660.CEL"
"10531737","10531737","Hpse","heparanase",3.46842540581982,8.50938003948214,15.0798918105027,1.29300588451079e-07,1.01156068232506e-05,8.33901262281135,10.3984596647927,10.2854603419802,10.2255348665504,10.0649160962449,6.48160195869039,6.44103901324634,7.3322422390877,6.84578613526447
"10464471","10464471","Gal","galanin",3.83736606203793,7.6658221594378,15.0658983219058,1.30330725636748e-07,1.01156068232506e-05,8.33112283268905,10.1613848268379,9.66189788509576,9.52321822527997,8.99151982461343,5.88971847539397,5.53584291032382,5.6777506459755,5.88524448198206
"10595033","10595033","Scg3","secretogranin III",4.79648352898446,7.92366703855274,15.0352373675593,1.32619817156127e-07,1.01156068232506e-05,8.31380678406153,10.6972238238865,9.68264053093305,9.81440033679865,11.0933705205617,5.6058135881225,5.37441774514693,5.59244140763922,5.52902835533339
"10439651","10439651","Cd200","CD200 antigen",3.65187482158622,8.64431384836224,15.0045709875639,1.34953999560898e-07,1.01156068232506e-05,8.29644795869826,10.6656598796405,10.4066779398937,9.90729884796342,10.9013683691238,6.83918164761618,6.68277876424477,7.11328165955199,6.63826367886359
"10523145","10523145","Cxcl15","chemokine (C-X-C motif) ligand 15",-4.31528927700976,8.14250272288203,-14.9940356004945,1.35766390373687e-07,1.01156068232506e-05,8.29047517082768,6.44573825400419,5.16221831928476,6.00764611003712,6.32382965418254,10.4685424194562,10.0792371932444,10.4204098783734,10.2323999544737
"10461721","10461721","Mpeg1","macrophage expressed gene 1",-4.08826778113241,7.15069038147803,-14.9256700764031,1.41171760117795e-07,1.01499352047187e-05,8.25160228475648,4.89065768903085,5.09611675595717,4.55639767798223,5.88305384067705,9.20581802323321,9.16638424518242,9.13552580061246,9.27156901914886
"10355960","10355960","Scg2","secretogranin II",3.45118150115997,9.04493481234394,14.9253656114852,1.41196360504772e-07,1.01499352047187e-05,8.25142871910521,10.650721733755,10.4349436109924,10.7100964571082,11.2863404498401,7.08559444584465,7.12701654445259,7.50034751233738,7.56441774442121
"10502881","10502881","St6galnac5","ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 5",3.52002212180661,7.82783700009429,14.9211831911419,1.41534776511879e-07,1.01499352047187e-05,8.2490440546524,9.53734576613211,9.22750586593404,9.56337323792458,10.0231673739997,5.6160898634147,6.30534555889379,6.25827226792144,6.09159606653404
"10369132","10369132","Fam184a","family with sequence similarity 184, member A",3.15387389881841,7.62020234896009,14.8583442334071,1.46729125704978e-07,1.04237274040962e-05,8.21312528937691,9.1382114237564,9.05537302729051,8.94465230140012,9.65032044103016,6.03251351220054,5.78775482403588,6.31555655883778,6.03723670312934
"10489545","10489545","Tnnc2","troponin C2, fast",3.79215700342349,8.44633253948057,14.8003809906975,1.51708408431796e-07,1.04237274040962e-05,8.17984269825493,10.8963355299682,9.95179542600933,10.481455750251,10.0400574585408,6.54439114541544,6.28334603072893,6.92962837606742,6.44365059886352
"10485955","10485955","Scg5","secretogranin V",4.15713317361201,9.11120190338416,14.7919845884827,1.52445107721061e-07,1.04237274040962e-05,8.17500941318027,11.488569610754,10.6726824497004,11.1332393835151,11.4645825167912,7.22007492516157,6.78385833927387,6.56408788713065,7.56252011474652
"10581605","10581605","Hp","haptoglobin",4.1850277298366,10.132097066404,14.7126298297919,1.59607011139053e-07,1.07480812273867e-05,8.12917831750966,12.9339280804571,12.3315859329524,11.9595392344547,11.6733904774251,8.10498740706714,8.0830045312838,7.69699054227623,8.27335032531579
"10364102","10364102","Chchd10","coiled-coil-helix-coiled-coil-helix domain containing 10",3.04770308314953,8.94300154181183,14.5943471195387,1.70984818291647e-07,1.14276996225147e-05,8.06035189436795,10.5369643453953,10.7759974514209,10.603173333195,9.95127720353511,7.43394814698242,7.35846218460067,7.35035992417385,7.5338297451913
"10485550","10485550","D430041D05Rik","RIKEN cDNA D430041D05 gene",3.31942397814317,7.80211739053724,14.570081920517,1.73428453561495e-07,1.15045188336428e-05,8.04615595746379,8.92780328046658,9.66501170804901,9.58480497925864,9.66969755066106,5.89555126200567,6.38308241752177,5.98770197815391,6.30328594818125
"10505614","10505614","Tyrp1","tyrosinase-related protein 1",4.42233552770144,8.13743285688482,14.5281731620981,1.77740608085783e-07,1.17032315946261e-05,8.02157620506621,9.43342859199314,10.5637767351081,10.8992711300145,10.4979260258264,5.88119885938741,6.09625116836414,5.74844245973946,5.97916788464541
"10601385","10601385","Tlr13","toll-like receptor 13",-3.01892908654689,6.87013550394115,-14.4582042840639,1.85207409386621e-07,1.19450683142439e-05,7.9803637962015,5.7125717977999,5.54819514386208,5.30645964420024,4.87545725680859,8.38270102309916,8.34571517115384,8.33377501330036,8.45620898130501
"10517508","10517508","C1qb","complement component 1, q subcomponent, beta polypeptide",-3.05392988823658,7.77704652561652,-14.4390353678009,1.87313264996357e-07,1.19450683142439e-05,7.96903466373809,6.06621629986119,6.23735977641046,6.70288486985798,5.99386537986329,9.29168188509646,9.20186108748349,9.13233530284761,9.59016760351166
"10593767","10593767","Chrnb4","cholinergic receptor, nicotinic, beta polypeptide 4",3.39053322968965,8.12298133243624,14.4323615333675,1.88052657196574e-07,1.19450683142439e-05,7.96508642801791,9.502184237809,10.3625259029552,9.97010594028944,9.43817570807058,6.58659805768757,6.45468007586645,6.28610292606915,6.38347781074248
"10553450","10553450","Nell1","NEL-like 1",4.80628144301084,7.54113209361245,14.4195933264762,1.89476277681222e-07,1.19450683142439e-05,7.95752715273181,10.8102973797868,9.60656944353999,9.18382690651248,10.1763975306322,5.14941353779657,5.20376802247011,4.87863970685985,5.32014422130158
"10461869","10461869","Prune2","prune homolog 2",3.44121982088236,8.30484301719047,14.3429391248082,1.98278321418624e-07,1.23341473377468e-05,7.9119893158749,10.0954770875716,10.1477819544973,10.2236981518201,9.63485451663767,6.02110553039806,6.71677774809461,6.88473467868493,6.71431446981957
"10569129","10569129","Sct","secretin",3.04595170000905,8.3998100016327,14.2891950371129,2.0471983155941e-07,1.25193370222979e-05,7.87990172457519,10.3469146442717,9.90988366903952,9.59614579855901,9.83819929467867,7.15126133407241,6.85775338458471,6.61335264076298,6.8849692470926
"10446282","10446282","Adgre1","adhesion G protein-coupled receptor E1",-3.84043663886684,7.7101109652593,-14.1688523221231,2.2000176192443e-07,1.29509646473262e-05,7.80756908211994,5.22692813250225,5.87130344324804,5.54520108674591,6.51613792080734,9.5934726099597,9.764026531953,9.59425686623942,9.56956113061874
"10565156","10565156","Homer2","homer scaffolding protein 2",3.16486704858988,8.82648661130318,14.1183129609299,2.26793182067156e-07,1.31762391855879e-05,7.77699139090956,10.75535941125,10.3213765964969,10.046300633357,10.5126439012886,7.24744845726538,7.6528760548823,7.00494758723911,7.07094024864618
"10593499","10593499","AI593442","expressed sequence AI593442",3.37804826364865,8.02716193051407,14.0609165195568,2.34789305809727e-07,1.32832169963871e-05,7.74211970448205,10.0517128668333,9.26186299792807,9.40871302376084,10.1424553608314,6.16577857931439,6.34983202371409,6.5143095648651,6.32263102686539
"10514240","10514240","Slc24a2","solute carrier family 24 (sodium/potassium/calcium exchanger), member 2",3.4602643070186,7.21633274328576,13.9959951501506,2.44212547048413e-07,1.35034232408917e-05,7.70248871078141,9.50852473708068,8.34802100802418,8.82592722020739,9.10338662186797,5.49410531205477,5.51673650654908,5.49624552399698,5.43771501650499
"10358515","10358515","Hmcn1","hemicentin 1",-3.26262803083242,6.39833553316763,-13.8278475428376,2.70627822764987e-07,1.47313941536733e-05,7.59890787126675,4.96528500540272,4.90660854272436,4.32718913236842,4.86900339051017,8.13910727916797,8.02276027288852,8.39079822821321,7.56593241406566
"10380067","10380067","Sept4","septin 4",3.3362346776663,8.34743197507018,13.8135401981893,2.73017673909854e-07,1.47313941536733e-05,7.59003144240899,10.4688651639276,9.73868164139342,9.82094850741996,10.0337019428724,6.56397213692913,6.71045600463646,7.1270378430946,6.31579256028792
"10601701","10601701","Tmem35a","transmembrane protein 35A",3.0608401262469,8.05248880725119,13.7245233310801,2.88422703515575e-07,1.53520324044907e-05,7.53458027723218,9.00514723774269,9.85456619935664,9.85785717077495,9.61406487362428,6.61528744121114,6.39738584348445,6.5936372627037,6.48196442911168
"10362363","10362363","Soga3","SOGA family member 3",3.79695574648107,7.48599113435889,13.6676248226089,2.98773023442161e-07,1.55309555870022e-05,7.49893293592517,9.68488557191061,9.2647641839037,9.06046067159468,9.52776560298871,5.34084693666323,6.27890370073871,5.10738049305463,5.62292191401684
"10397645","10397645","Gpr65","G-protein coupled receptor 65",-3.07057076795835,6.59711654623447,-13.5835030030643,3.14837846486829e-07,1.60151530422878e-05,7.44593636422333,5.31292314718281,4.96179229740947,4.72019304328716,5.25241616114173,8.02313484480508,7.73122924840964,8.45828469938406,8.31695892825578
"10428388","10428388","Rspo2","R-spondin 2",-3.31116975757571,8.99401682450445,-13.5811823674354,3.15294384340237e-07,1.60151530422878e-05,7.44446937500956,7.92655383947748,7.50833732239281,6.86318193320733,7.05565468778876,10.6606760865864,10.5943672417116,10.7043784030681,10.6389850818031
"10435704","10435704","Cd80","CD80 antigen",-3.03920213119593,7.1033517799012,-13.4798343517113,3.35966584569762e-07,1.68414300058362e-05,7.38013873995107,5.67688421800643,5.3217151183211,5.43572632572759,5.90067719515783,8.8763190169583,8.44895027134166,8.92766894587375,8.23887314782294
"10522208","10522208","Uchl1","ubiquitin carboxy-terminal hydrolase L1",3.31702872974731,9.77492734437629,13.4560407819258,3.410346946845e-07,1.68414300058362e-05,7.36496071371056,12.0941452516545,11.170845744219,11.0476513630411,11.4211244780851,8.25022986501176,7.94805871296064,8.20077381790832,8.06658952212982
"10358662","10358662","Hmcn1","hemicentin 1",-3.23644551213318,8.37336229985817,-13.2886694708736,3.79174054991291e-07,1.75436902658046e-05,7.25737765661124,6.7466424983209,6.52945868284964,6.3243128583695,7.42014413562626,10.0455556265411,9.97088088189198,9.94401722848798,10.005886486778
"10523128","10523128","Ppbp","pro-platelet basic protein",-3.75742840108907,7.16008576458143,-13.2076550103944,3.99313983836697e-07,1.75436902658046e-05,7.20478414699277,5.35716704506022,5.05541781976908,5.45066549279539,5.26223589852289,8.90202823364615,8.38858699695414,9.77159642781145,9.09298820209213
"10606789","10606789","Tceal6","transcription elongation factor A (SII)-like 6",3.60458630804028,6.62107197699693,13.201908475991,4.00786940172038e-07,1.75436902658046e-05,7.20104058188328,8.669970202166,7.88089944495501,8.48266395488652,8.65992692206075,4.56240022812546,5.32837345992245,4.39035099467124,4.99399060918799
"10598493","10598493","Pcsk1n","proprotein convertase subtilisin/kexin type 1 inhibitor",3.26360523023536,9.11227520418035,13.1913991205949,4.03496302355017e-07,1.75436902658046e-05,7.19418982001705,11.3976351171972,10.7122616367236,10.6169022273512,10.24951229592,7.513155683364,7.33376773325374,7.54583739963841,7.5291295399945
"10560242","10560242","C5ar1","complement component 5a receptor 1",-3.21374573334329,8.01208935342227,-13.1771994012963,4.07189342274485e-07,1.75436902658046e-05,7.18492422055371,5.78631425127869,6.71264188013474,6.29375581043622,6.82815400515284,9.68136721048696,9.68580102923186,9.58599534096355,9.52268529969327
"10550400","10550400","Pnmal2","PNMA-like 2",3.96096434525382,8.93527331274533,13.1419564610962,4.16518125632321e-07,1.7547059804482e-05,7.16188174741264,11.6297599875315,10.6932215923837,10.4414744292371,10.8985659323367,6.59876992567503,7.38490844024152,7.18561662092457,6.64986957363256
"10358457","10358457","Bex4","brain expressed X-linked 4",3.95725278101615,6.7456915096804,13.0994631744124,4.28082291007272e-07,1.79491673809606e-05,7.13401180540698,9.08385769152169,8.10383167881442,8.2837950287878,9.42578720162999,4.93184245229841,4.7653609869073,4.75314861846476,4.61790841901882
"10595211","10595211","Col12a1","collagen, type XII, alpha 1",-3.40802605932628,10.1847839467601,-13.0846465020338,4.32197786369921e-07,1.80233925378301e-05,7.12427157490533,7.76920464867259,8.77624006091969,8.42168655610056,8.95595240269495,11.9805693842611,11.8738011422864,11.8725913607726,11.8282260183727
"10599187","10599187","Zcchc12","zinc finger, CCHC domain containing 12",3.74741298414934,7.54498980858271,13.0248182709352,4.49267326865078e-07,1.84033975507082e-05,7.08482278717272,10.1521845385585,8.99072755309903,9.02228414526392,9.50958896570808,5.61211577120891,5.32477156514817,5.93522113806238,5.81302479161271
"10476355","10476355","Chgb","chromogranin B",4.91515511483389,8.49766779219394,12.9884810153456,4.59998474107984e-07,1.86708969696159e-05,7.06076986686536,11.8072219184343,10.1570632855278,10.3080829702539,11.5486132242276,6.09199074265275,6.15640074471206,5.90568834359206,6.00628110815111
"10463732","10463732","Ina","internexin neuronal intermediate filament protein, alpha",3.98084655154627,8.14855551925766,12.9770346825249,4.63437383774379e-07,1.87249768380475e-05,7.05317846167281,10.6689851534429,9.79555077225482,9.58761038518213,10.5037688692433,5.9134655446537,6.24180295567334,5.80014582087311,6.67711465273794
"10368289","10368289","Enpp1","ectonucleotide pyrophosphatase/phosphodiesterase 1",-3.2118762843342,8.97577530232094,-12.8963184523052,4.88511708624145e-07,1.93856275801787e-05,6.99944546768335,6.90562637694546,7.12013884791135,7.45627238850509,7.99731102725343,10.5075522580932,10.4805461935106,10.7754511420548,10.5633041842936
"10489179","10489179","Ghrh","growth hormone releasing hormone",5.5426199166903,9.60274937509245,12.7729646607188,5.29785045944904e-07,2.05264306849556e-05,6.91664365227856,10.9672735639388,12.9454115936311,13.0732657046727,12.5102864715078,6.66174597435299,7.16584179887177,6.75965407675596,6.73851581700846
"10406229","10406229","Pcsk1","proprotein convertase subtilisin/kexin type 1",3.85598194764825,7.5987824612719,12.7339983738848,5.43614469254004e-07,2.0918567174021e-05,6.89031351600048,8.77954588468175,9.72873252563655,9.46323414540808,10.1355811846577,5.58329705398089,5.47103714879496,5.50214013554564,6.12669161146959
"10409999","10409999","Fbp2","fructose bisphosphatase 2",3.72540673419026,8.14427198569178,12.7145989813273,5.50648155899539e-07,2.09614647484009e-05,6.87717368532445,10.349344347697,9.75235045239744,9.84669768355519,10.079508927498,5.50813535487855,6.84677704753988,6.35478016980773,6.41658190216047
"10360070","10360070","Fcer1g","Fc receptor, IgE, high affinity I, gamma polypeptide",-3.16598713411956,8.4998364861649,-12.7114382723775,5.5180366195588e-07,2.09614647484009e-05,6.87503085612859,6.50425416662491,7.57858357724024,6.94160533506684,6.64292859748848,10.0411893427743,9.97261471435399,10.0502050147098,10.2673111410606
"10588283","10588283","Rab6b","RAB6B, member RAS oncogene family",3.49777264682041,9.14743518439017,12.5935357693993,5.96886440125557e-07,2.18342533591608e-05,6.79469924572544,11.3758941007586,10.6936118638674,10.4318703946359,11.0839096719395,7.97503615938196,7.35918022909881,7.13000657528941,7.12997248014966
"10555323","10555323","P4ha3","procollagen-proline, 2-oxoglutarate 4-dioxygenase (proline 4-hydroxylase), alpha polypeptide III",-3.08320673458891,8.16236359329364,-12.4273184065415,6.67527566271707e-07,2.38299298658201e-05,6.68011392328402,6.26657931359663,6.56299289577393,6.42097749259571,7.23249120203049,9.96863595290905,9.77767144829997,9.69067229189432,9.37888814924905
"10461723","10461723","Fam111a","family with sequence similarity 111, member A",-3.34777785530564,8.32832946206054,-12.4017859076802,6.79177131426671e-07,2.40196391662248e-05,6.66237237042732,6.42907453140117,6.99574713662384,6.11158845933403,7.08135201027183,9.91711525642688,9.62812257373482,10.3494410446948,10.1141946839969
"10569008","10569008","Cox8b","cytochrome c oxidase subunit VIIIb",5.7610448444273,9.3997723277346,12.2546775994055,7.50841664327372e-07,2.55717684069196e-05,6.55941462744753,12.7895819838173,12.1387408908344,12.2714798212371,11.9213763039041,6.05449910795077,6.09087238566973,5.88426530504029,8.04736282342302
"10603843","10603843","Syn1","synapsin I",3.22630501439157,7.68563731995622,12.2439774875089,7.56372056225593e-07,2.56617985030126e-05,6.55187642292519,10.0211237697074,8.98631102344138,8.82729792311711,9.36042659234211,6.01247286931339,6.16561139421104,6.10771242053231,6.00414256698499
"10387536","10387536","Cd68","CD68 antigen",-3.35450489987273,9.48732602349283,-12.176541530705,7.92281664964087e-07,2.63070301284578e-05,6.50421217373161,7.88630282599769,8.23240858794055,8.12391626909727,6.99766661119034,11.0840193657472,11.0648243189892,11.2181875194715,11.2912826895088
"10476592","10476592","Macrod2","MACRO domain containing 2",3.12834438943275,8.87812526813079,12.1525431507656,8.05512836461454e-07,2.66178572613601e-05,6.48718478232235,10.9546307000426,10.2179326010589,10.1375859263594,10.4590406239278,7.46497704869296,7.60496994862813,7.40638736218338,6.77947793415317
"10358571","10358571","Hmcn1","hemicentin 1",-3.20031469531918,7.75526438426323,-12.0825676596078,8.45509965013328e-07,2.76313899963363e-05,6.43733898275308,5.81293794320288,5.81119127671032,6.07686448335534,6.91943444314603,9.2601188545306,9.54614761957466,9.32786753602191,9.28755291756412
"10595496","10595496","Snap91","synaptosomal-associated protein 91",3.46336281072421,8.7074447935476,11.9382462515291,9.35132131378396e-07,2.96272349211668e-05,6.33359992109334,9.68851647745604,10.8420829137554,10.9321720558366,10.2937333485908,6.72719330274599,7.24456139138142,6.95863732672116,6.97266153189341
"10381574","10381574","Rundc3a","RUN domain containing 3A",3.05217430354748,8.59015687305875,11.8848586647952,9.70909185602498e-07,3.02821464941074e-05,6.29490204719538,10.8494364195926,10.0040042982311,9.92885158903834,9.68268379246786,7.12673481050177,7.05102618111794,7.1476863111945,6.93083158232582
"10375019","10375019","Nsg2","neuron specific gene family member 2",3.24247485588609,8.04350295475365,11.8797454572061,9.74414455147735e-07,3.02852101112176e-05,6.29118652792057,10.3952884366864,9.18263399336419,9.31727711308087,9.76376198765538,6.31888258960695,6.61353647644638,6.32577152310617,6.43087151808293
"10541614","10541614","Clec4d","C-type lectin domain family 4, member d",-3.5019800870406,7.40142962024621,-11.8276298193446,1.01095136783692e-06,3.08809165247505e-05,6.25322423324388,5.11592793977392,5.41957247188191,5.60088572806579,6.46537216718202,9.01199637382129,9.0276201325149,9.05014203314426,9.51992011558558
"10512807","10512807","Gabbr2","gamma-aminobutyric acid (GABA) B receptor, 2",3.07581843992054,7.91754568047067,11.7999047856101,1.03100458200466e-06,3.13856155117787e-05,6.23295981690935,10.1018122591643,9.19282005430087,8.89738935420495,9.62979793405362,6.32429914382507,6.43536863639133,6.34318998818503,6.41568807364016
"10456237","10456237","St8sia3","ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 3",3.71133762343441,7.80586998613908,11.71010414034,1.09903955757975e-06,3.25645420910879e-05,6.16699330534694,10.3671420977514,9.30676251617493,9.03105488375498,9.94119569374386,5.46652556941213,6.11030729744639,6.08748047061932,6.13649136020965
"10533401","10533401","Cux2","cut-like homeobox 2",3.78985672667158,7.73795075476477,11.6176901002783,1.17428163631181e-06,3.40006171504094e-05,6.09857464149508,9.28106136236814,9.46529452356791,9.77207752768103,10.0130830587851,5.05542305302491,6.22738302150852,6.4648032696625,5.62448022151997
"10358559","10358559","Hmcn1","hemicentin 1",-3.14290662115011,8.18392183683152,-11.5111272188237,1.2681999847749e-06,3.59175344790723e-05,6.01900194748424,6.41671084296147,6.16346133747606,6.51330091251071,7.35640101207762,9.52474490360661,9.96410781593105,9.93063855016799,9.60200931992064
"10534667","10534667","Serpine1","serine (or cysteine) peptidase inhibitor, clade E, member 1",-3.16889710701462,9.22842563602251,-11.4535486141353,1.32238320460701e-06,3.68484774474975e-05,5.97570074215687,7.5972830928552,8.39746781527915,7.56935212642434,7.01180529550212,10.8755527639317,10.791198132988,10.7243739925036,10.860371868696
"10472860","10472860","Rapgef4","Rap guanine nucleotide exchange factor (GEF) 4",3.05745739309767,7.55974261819681,11.4214859503846,1.35366177830909e-06,3.74850453189705e-05,5.95149455863012,9.60828754908615,8.57119021457886,8.95755871298817,9.21684878232941,6.07702919383946,6.28630206583274,5.54943964256943,6.21128478435029
"10490665","10490665","Stmn3","stathmin-like 3",3.62729337626078,8.08762813165239,11.3953511188793,1.37976334724651e-06,3.78540629434389e-05,5.93171373513094,10.6152678266105,9.61140998683792,9.1944966378711,10.1839248278116,5.99187690800798,6.67384843797968,6.28007052139932,6.15012990670101
"10361023","10361023","Prox1","prospero homeobox 1",3.82902042933187,7.71423223755497,11.3240426616701,1.45385707500843e-06,3.92806551360179e-05,5.87751259145841,9.85929590289837,9.41993220920189,9.40397442846286,9.83176726832053,5.89667712010625,6.74282389186921,5.15694811521,5.40243896437069
"10384015","10384015","Pgam2","phosphoglycerate mutase 2",3.11591184915184,8.53068875741618,11.2926819625346,1.48782720817616e-06,4.00766547075088e-05,5.85356855147524,10.7134025251831,9.99471435690998,10.2115038336491,9.43495801222624,7.13212405039256,7.09322653777383,7.00835462905136,6.65722611414332
"10385466","10385466","Sgcd","sarcoglycan, delta (dystrophin-associated glycoprotein)",-3.03349985066452,7.91269877750766,-11.2706446709854,1.51222317614459e-06,4.04884090745459e-05,5.83670366865785,6.31667900173014,5.91756894500677,6.18152174800117,7.16802571396352,9.34551357258949,9.33541578701966,9.5817381761686,9.45512727558194
"10358666","10358666","Hmcn1","hemicentin 1",-3.54808018563632,8.95747807294788,-11.1301264136789,1.67858471279495e-06,4.32491000348821e-05,5.72839698784669,6.82826133667792,7.26416821269509,6.53699756159307,8.10432480955278,10.7435735196831,10.6260996525233,10.8760871594484,10.6803123314093
"10358557","10358557","Hmcn1","hemicentin 1",-3.08475394593326,6.9699055870619,-11.0813200113334,1.74102407384844e-06,4.42170371212536e-05,5.69046433624871,5.54614487308446,5.14016495293064,4.98373890576673,6.04006572459925,8.66207135198513,8.03295750128327,8.80163738830708,8.55246399853866
"10457929","10457929","Rit2","Ras-like without CAAX 2",4.07518456558254,7.60808678525681,11.0516041736866,1.78029579724699e-06,4.47035292139222e-05,5.66728882959277,10.4459621912061,8.86745913215218,9.08461621575238,10.1846787330817,5.25957859745013,5.72574592262869,5.81711259289743,5.47954089688592
"10476588","10476588","Macrod2","MACRO domain containing 2",3.01856907953428,7.723865737671,11.0107460920073,1.83590134157074e-06,4.5470434375632e-05,5.63532383615921,9.31683869621357,9.05266869713391,9.23295406815241,9.33013964825267,6.25940392101482,6.71369029431639,6.45102673948257,5.43420383680166
"10545041","10545041","Nap1l5","nucleosome assembly protein 1-like 5",3.92445600400101,8.38620094014902,10.9666566818924,1.89806786770544e-06,4.64791329918283e-05,5.60070079244085,11.0426629800843,9.62363534750006,9.75705633348408,10.9703611075297,6.1187957545144,6.653303152385,6.39542417262685,6.5283686730678
"10498885","10498885","Gria2","glutamate receptor, ionotropic, AMPA2 (alpha 2)",3.55449915524086,6.35244034530932,10.9470656564916,1.92643529066868e-06,4.70441848866864e-05,5.58527259963998,8.66709876393565,7.61304970454044,7.57386899508063,8.66474222816229,4.92966066873673,4.71918509450025,4.12697168758609,4.52494561993249
"10368495","10368495","Rspo3","R-spondin 3",-3.36432153694487,8.98225196383161,-10.9177204473598,1.96980747006113e-06,4.78404879818946e-05,5.56211254444631,6.63862481604531,6.91059249874662,7.56279532472662,8.08835214191814,10.7293419692788,10.6060147140992,10.7798229858383,10.5424712599999
"10542355","10542355","Emp1","epithelial membrane protein 1",-3.16939447246595,9.28077982903,-10.905540869392,1.98812495627242e-06,4.81537949218134e-05,5.55248231381587,6.95844170282306,8.43795358107757,7.81850769417406,7.56942739311342,10.8436203136445,10.8328443495284,10.8690181876616,10.9164254102175
"10431051","10431051","Scube1","signal peptide, CUB domain, EGF-like 1",3.30664297449562,8.54813224813045,10.887120882373,2.01618649931158e-06,4.8568785345205e-05,5.53789801757529,11.0575618434549,9.77407912928656,9.91922355990048,10.0549504088712,6.54223443191231,6.80279448234908,7.21494625357995,7.01926787568922
"10527732","10527732","Fry","FRY microtubule binding protein",3.02980566724452,7.70094290532589,10.8431863891566,2.08490187766507e-06,4.93861865098204e-05,5.50301539365756,9.97317885639956,8.89259825284638,8.78422438021392,9.21338146633274,5.87139035434682,6.37730824309906,6.18024180115573,6.31521988821292
"10423230","10423230","Cdh9","cadherin 9",3.66923659702349,6.90718722765083,10.7983504941955,2.15770649068754e-06,5.01917379687055e-05,5.46727569766399,7.82892222222952,8.75182391362541,8.77460010866558,9.61187586012977,4.91862740841731,4.93218548108991,5.2164095782143,5.2230532488348
"10577996","10577996","Unc5d","unc-5 netrin receptor D",3.51895079165122,8.79035689544509,10.544241795791,2.62730038787291e-06,5.62748750549453e-05,5.26197854342623,9.57552478557484,10.7150817351127,10.9978764553484,10.9108461890469,7.02308561603192,6.74644111025924,6.88146000297701,7.47253926920974
"10461622","10461622","Ms4a6b","membrane-spanning 4-domains, subfamily A, member 6B",-3.19151583781061,7.04877231545044,-10.4584503927869,2.81051580856787e-06,5.81021187118859e-05,5.19159555527561,4.91097813972245,6.33896975743182,5.10469230794283,5.45741738108341,8.7949665802315,8.50185891969424,8.49943405011547,8.78186138738176
"10358519","10358519","Hmcn1","hemicentin 1",-3.24701002959293,7.04224763624452,-10.4208865129818,2.89514386258942e-06,5.92970824759385e-05,5.16060506128175,4.71602074470379,5.51212986647455,5.65284833848009,5.79397153613378,8.8901035622131,8.89179978868566,8.91599962855492,7.96510762471025
"10358668","10358668","Hmcn1","hemicentin 1",-3.78900460226905,9.0852236797451,-10.3900250420251,2.9667807390996e-06,6.04253435757892e-05,5.13506460304111,6.67821010271483,6.8635214676114,6.84765196637558,8.3735019777405,11.1525040396662,10.816247336227,11.1258861487732,10.8242663988521
"10358521","10358521","Hmcn1","hemicentin 1",-3.60351616052037,7.69380728173514,-10.3450329620228,3.07475177910647e-06,6.2116974010176e-05,5.09770070952751,5.45407031757777,5.68954874800739,5.46014432813645,6.96443341217823,9.30401998523464,9.30554126413259,9.50293402907627,9.8697661695378
"10358658","10358658","Hmcn1","hemicentin 1",-3.40808863643954,8.02386567524205,-10.3066891014077,3.17020028134812e-06,6.33256411256257e-05,5.06573627411524,5.95687409557968,5.56977571243091,6.70391228608035,7.04872333399819,9.61928608957603,9.41886821258563,9.97087170777563,9.90261396391001
"10604175","10604175","Tmem255a","transmembrane protein 255A",3.08342558577234,8.16876285401505,10.2591526860837,3.29310403939234e-06,6.49055472420366e-05,5.02595239397561,10.323026204291,9.26442584483975,9.55954615105806,9.69490438741609,6.23077246295405,6.24181902001035,6.90476778960565,7.13084097194547
"10469255","10469255","Prkcq","protein kinase C, theta",4.07732797411625,7.41039567261148,10.2138617386469,3.41511438386392e-06,6.63220915743804e-05,4.9878858294247,8.17847778252573,9.80282772081099,10.1096038576488,9.70532927769289,5.50284834653744,5.44835601298583,4.97718488115394,5.55853750153619
"10358605","10358605","Hmcn1","hemicentin 1",-3.09319642107642,7.50073945815256,-10.2131020492204,3.41720305333178e-06,6.63220915743804e-05,4.98724596494673,5.83141088030364,5.88659749944689,5.53983225145795,6.55872435924892,8.9812097690351,8.42478228782517,9.20145178211448,9.58190683578835
"10363224","10363224","Fabp7","fatty acid binding protein 7, brain",3.95868246797513,8.83548573789337,10.1883747332039,3.48596407301777e-06,6.7340519062472e-05,4.96639439630189,10.9061299300745,10.2113149467045,10.5542744000728,11.5875886106719,7.1431733409217,7.10041168560459,7.29260821135123,5.88838477774567
"10426397","10426397","Cntn1","contactin 1",3.24990843775131,7.54930588544478,10.184590857398,3.49662034185245e-06,6.7340519062472e-05,4.96319940978517,9.11724122566833,9.00250485004609,8.64816866897405,9.92912567259325,6.40340546335387,5.57016072505244,6.17407538870048,5.54976508916973
